scenario_id,condition,seed,phase,model_id,model_tag,prompt_version,generated_at,n_tutor_turns,n_learner_turns,exclusion_flag,exclusion_code,exclusion_reason,total_input_tokens,total_output_tokens,total_cost_usd,json_path
SC_2231,C2,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T17:46:20.551528,7,7,False,,,5988,521,0.000807,outputs/main/gemini-2.5-pro/C2/SC_2231_17.json
SC_2231,C2,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T17:46:34.568251,7,7,False,,,6088,496,0.000807,outputs/main/gemini-2.5-pro/C2/SC_2231_42.json
SC_2231,C2,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T17:46:47.173302,7,7,False,,,5876,560,0.000812,outputs/main/gemini-2.5-pro/C2/SC_2231_91.json
SC_0009,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:01:26.519636,11,11,False,,,15968,3199,0.002876,outputs/main/gemini-2.5-pro/C3/SC_0009_17.json
SC_0009,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:02:05.389986,11,11,True,E2,Turn 6: non-math content (war),20128,3800,0.003533,outputs/main/gemini-2.5-pro/C3/SC_0009_42.json
SC_0009,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:02:43.193439,11,11,False,,,13650,2656,0.002427,outputs/main/gemini-2.5-pro/C3/SC_0009_91.json
SC_0014,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:06:03.491655,5,5,False,,,1054,528,0.000317,outputs/main/gemini-2.5-pro/C3/SC_0014_17.json
SC_0014,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:06:13.388791,5,5,False,,,1281,664,0.000394,outputs/main/gemini-2.5-pro/C3/SC_0014_42.json
SC_0014,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:06:23.779576,5,5,False,,,1162,559,0.00034,outputs/main/gemini-2.5-pro/C3/SC_0014_91.json
SC_0040,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:09:30.156700,12,12,False,,,9767,1942,0.001754,outputs/main/gemini-2.5-pro/C3/SC_0040_17.json
SC_0040,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:09:59.315159,12,12,False,,,8901,2153,0.001751,outputs/main/gemini-2.5-pro/C3/SC_0040_42.json
SC_0040,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:10:27.404012,12,12,True,E2,Turn 9: non-math content (war),9276,2092,0.001764,outputs/main/gemini-2.5-pro/C3/SC_0040_91.json
SC_0046,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T01:39:50.157948,8,8,True,E2,Turn 5: non-math content (war),3860,1055,0.000808,outputs/main/gemini-2.5-pro/C3/SC_0046_17.json
SC_0046,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:12:58.771291,8,8,False,,,3754,1062,0.0008,outputs/main/gemini-2.5-pro/C3/SC_0046_42.json
SC_0046,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:13:15.612320,8,8,False,,,4079,1134,0.000862,outputs/main/gemini-2.5-pro/C3/SC_0046_91.json
SC_0072,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:15:01.335194,5,5,False,,,1636,740,0.00046,outputs/main/gemini-2.5-pro/C3/SC_0072_17.json
SC_0072,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:15:16.351363,5,5,False,,,2048,1204,0.000686,outputs/main/gemini-2.5-pro/C3/SC_0072_42.json
SC_0072,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:15:28.432622,5,5,False,,,1927,954,0.000574,outputs/main/gemini-2.5-pro/C3/SC_0072_91.json
SC_0097,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:18:59.829373,14,14,False,,,9921,1577,0.001623,outputs/main/gemini-2.5-pro/C3/SC_0097_17.json
SC_0097,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:19:25.489525,14,14,False,,,10177,1402,0.001579,outputs/main/gemini-2.5-pro/C3/SC_0097_42.json
SC_0097,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:19:51.875527,14,14,False,,,8825,1285,0.001397,outputs/main/gemini-2.5-pro/C3/SC_0097_91.json
SC_0123,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:22:49.971096,8,8,False,,,5589,1516,0.001165,outputs/main/gemini-2.5-pro/C3/SC_0123_17.json
SC_0123,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:23:06.520526,8,8,False,,,3931,943,0.00077,outputs/main/gemini-2.5-pro/C3/SC_0123_42.json
SC_0123,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:23:23.799821,8,8,False,,,3708,1064,0.000796,outputs/main/gemini-2.5-pro/C3/SC_0123_91.json
SC_0132,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T01:44:31.349553,8,8,False,,,3149,762,0.00062,outputs/main/gemini-2.5-pro/C3/SC_0132_17.json
SC_0132,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:25:20.540058,8,8,False,,,3526,944,0.00073,outputs/main/gemini-2.5-pro/C3/SC_0132_42.json
SC_0132,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:25:37.400149,8,8,False,,,3194,867,0.000666,outputs/main/gemini-2.5-pro/C3/SC_0132_91.json
SC_0157,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:27:18.894077,5,5,False,,,1421,999,0.000542,outputs/main/gemini-2.5-pro/C3/SC_0157_17.json
SC_0157,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:27:28.511847,5,5,False,,,1269,611,0.000371,outputs/main/gemini-2.5-pro/C3/SC_0157_42.json
SC_0157,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:27:38.420816,5,5,False,,,1139,521,0.000322,outputs/main/gemini-2.5-pro/C3/SC_0157_91.json
SC_0192,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:29:56.712060,7,7,False,,,3787,1169,0.000846,outputs/main/gemini-2.5-pro/C3/SC_0192_17.json
SC_0192,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:30:10.631402,7,7,False,,,3101,976,0.0007,outputs/main/gemini-2.5-pro/C3/SC_0192_42.json
SC_0192,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:30:27.020496,7,7,False,,,4537,1201,0.000934,outputs/main/gemini-2.5-pro/C3/SC_0192_91.json
SC_0195,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:32:18.241279,4,4,False,,,848,643,0.000342,outputs/main/gemini-2.5-pro/C3/SC_0195_17.json
SC_0195,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:32:26.480490,4,4,False,,,693,487,0.000264,outputs/main/gemini-2.5-pro/C3/SC_0195_42.json
SC_0195,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:32:35.488035,4,4,False,,,742,555,0.000296,outputs/main/gemini-2.5-pro/C3/SC_0195_91.json
SC_0222,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:36:40.224587,17,17,True,E2,Turn 9: non-math content (war),20119,2907,0.003175,outputs/main/gemini-2.5-pro/C3/SC_0222_17.json
SC_0222,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:37:14.113110,17,17,False,,,13625,2076,0.002193,outputs/main/gemini-2.5-pro/C3/SC_0222_42.json
SC_0222,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:37:45.940024,17,17,True,E2,Turn 9: non-math content (war),12014,1732,0.001894,outputs/main/gemini-2.5-pro/C3/SC_0222_91.json
SC_0243,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:42:28.381342,11,11,True,E2,Turn 9: non-math content (war),7284,1479,0.00132,outputs/main/gemini-2.5-pro/C3/SC_0243_17.json
SC_0243,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:42:51.676703,11,11,False,,,6118,1410,0.001176,outputs/main/gemini-2.5-pro/C3/SC_0243_42.json
SC_0243,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:43:16.238201,11,11,False,,,7766,1587,0.001411,outputs/main/gemini-2.5-pro/C3/SC_0243_91.json
SC_0265,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:46:43.141658,9,9,False,,,4301,1014,0.000836,outputs/main/gemini-2.5-pro/C3/SC_0265_17.json
SC_0265,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:47:04.180182,9,9,False,,,5527,1366,0.001099,outputs/main/gemini-2.5-pro/C3/SC_0265_42.json
SC_0265,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:47:25.460591,9,9,False,,,5044,1399,0.001064,outputs/main/gemini-2.5-pro/C3/SC_0265_91.json
SC_0292,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:50:35.087017,9,9,True,E2,Turn 4: non-math content (war),7453,1994,0.001543,outputs/main/gemini-2.5-pro/C3/SC_0292_17.json
SC_0292,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:50:56.348054,9,9,True,E2,Turn 8: non-math content (war),6820,1783,0.001395,outputs/main/gemini-2.5-pro/C3/SC_0292_42.json
SC_0292,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T02:51:15.983706,9,9,True,E2,Turn 4: non-math content (war),6017,1453,0.001183,outputs/main/gemini-2.5-pro/C3/SC_0292_91.json
SC_0323,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T03:07:00.490036,5,5,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0323_17.json
SC_0323,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T03:08:54.280755,5,5,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0323_42.json
SC_0323,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T03:10:48.012334,5,5,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0323_91.json
SC_0353,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T03:45:42.061509,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0353_17.json
SC_0353,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T03:49:53.696967,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0353_42.json
SC_0353,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T03:54:04.376180,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0353_91.json
SC_0393,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T01:45:47.307557,10,10,False,,,10412,2355,0.001983,outputs/main/gemini-2.5-pro/C3/SC_0393_17.json
SC_0393,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T04:25:35.548015,10,10,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0393_42.json
SC_0393,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T04:29:23.281897,10,10,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0393_91.json
SC_0404,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T01:41:18.072190,7,7,False,,,4081,1057,0.000831,outputs/main/gemini-2.5-pro/C3/SC_0404_17.json
SC_0404,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T04:50:17.652557,7,7,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0404_42.json
SC_0404,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T04:52:55.962332,7,7,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0404_91.json
SC_0407,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T05:27:27.862895,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0407_17.json
SC_0407,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T05:31:39.253617,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0407_42.json
SC_0407,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T05:35:50.195785,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0407_91.json
SC_0409,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T06:01:41.164638,5,5,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0409_17.json
SC_0409,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T06:03:35.288830,5,5,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0409_42.json
SC_0409,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T06:05:29.257631,5,5,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0409_91.json
SC_0448,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T06:40:25.567693,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0448_17.json
SC_0448,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T06:44:36.089221,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0448_42.json
SC_0448,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T06:48:46.494808,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0448_91.json
SC_0487,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T07:11:55.099648,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0487_17.json
SC_0487,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T07:13:26.332505,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0487_42.json
SC_0487,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T07:14:57.689474,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0487_91.json
SC_0505,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T07:48:46.501655,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0505_17.json
SC_0505,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T07:52:56.864747,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0505_42.json
SC_0505,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T07:57:07.678055,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0505_91.json
SC_0527,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T08:33:35.699141,9,9,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0527_17.json
SC_0527,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T08:37:01.101124,9,9,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0527_42.json
SC_0527,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T08:40:27.788164,9,9,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0527_91.json
SC_0553,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T09:17:17.442888,10,10,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0553_17.json
SC_0553,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T09:21:06.644508,10,10,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0553_42.json
SC_0553,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T09:24:54.496834,10,10,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0553_91.json
SC_0557,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T09:46:57.011406,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0557_17.json
SC_0557,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T09:48:27.813068,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0557_42.json
SC_0557,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T09:49:59.397139,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0557_91.json
SC_0558,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T10:15:46.644746,8,8,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0558_17.json
SC_0558,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T10:18:48.917187,8,8,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0558_42.json
SC_0558,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T10:21:50.663549,8,8,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0558_91.json
SC_0561,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T11:00:14.078626,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0561_17.json
SC_0561,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T11:04:25.795640,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0561_42.json
SC_0561,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T11:08:35.704382,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0561_91.json
SC_0570,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T01:41:58.409421,4,4,False,,,872,650,0.000347,outputs/main/gemini-2.5-pro/C3/SC_0570_17.json
SC_0570,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T11:28:42.146061,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0570_42.json
SC_0570,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T11:30:13.042607,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0570_91.json
SC_0605,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T11:49:11.345555,6,6,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0605_17.json
SC_0605,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T11:51:28.343347,6,6,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0605_42.json
SC_0605,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T11:53:45.067341,6,6,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0605_91.json
SC_0688,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T12:19:12.106469,7,7,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0688_17.json
SC_0688,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T12:21:51.203015,7,7,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0688_42.json
SC_0688,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T12:24:30.202859,7,7,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0688_91.json
SC_0725,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T12:43:03.126010,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0725_17.json
SC_0725,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T12:44:34.780512,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0725_42.json
SC_0725,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T12:46:05.881741,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0725_91.json
SC_0736,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T01:42:54.896600,8,8,False,,,4147,1418,0.000982,outputs/main/gemini-2.5-pro/C3/SC_0736_17.json
SC_0736,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T13:05:51.432333,8,8,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0736_42.json
SC_0736,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T13:08:54.344232,8,8,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0736_91.json
SC_0746,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T13:44:14.566594,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0746_17.json
SC_0746,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T13:48:25.491316,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0746_42.json
SC_0746,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T13:52:35.919693,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0746_91.json
SC_0795,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:15:45.061770,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0795_17.json
SC_0795,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:17:16.356634,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0795_42.json
SC_0795,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:18:47.533606,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/gemini-2.5-pro/C3/SC_0795_91.json
SC_0800,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:23:50.952970,5,5,False,,,1568,659,0.00042,outputs/main/gemini-2.5-pro/C3/SC_0800_17.json
SC_0800,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:24:00.969890,5,5,False,,,1271,510,0.000331,outputs/main/gemini-2.5-pro/C3/SC_0800_42.json
SC_0800,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:24:11.811759,5,5,False,,,1545,705,0.000437,outputs/main/gemini-2.5-pro/C3/SC_0800_91.json
SC_0809,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:28:12.301085,14,14,False,,,13253,1775,0.002035,outputs/main/gemini-2.5-pro/C3/SC_0809_17.json
SC_0809,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:28:46.967877,14,14,False,,,12864,1942,0.002063,outputs/main/gemini-2.5-pro/C3/SC_0809_42.json
SC_0809,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:29:20.281560,14,14,False,,,16221,2328,0.002553,outputs/main/gemini-2.5-pro/C3/SC_0809_91.json
SC_0871,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:33:05.259398,4,4,False,,,866,459,0.00027,outputs/main/gemini-2.5-pro/C3/SC_0871_17.json
SC_0871,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:33:16.847259,4,4,False,,,990,513,0.000304,outputs/main/gemini-2.5-pro/C3/SC_0871_42.json
SC_0871,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:33:29.794993,4,4,False,,,1099,589,0.000345,outputs/main/gemini-2.5-pro/C3/SC_0871_91.json
SC_0900,C3,17,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:36:23.923014,10,10,False,,,4719,1078,0.000903,outputs/main/gemini-2.5-pro/C3/SC_0900_17.json
SC_0900,C3,42,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:36:46.230600,10,10,True,E2,Turn 0: non-math content (war),5921,1048,0.001011,outputs/main/gemini-2.5-pro/C3/SC_0900_42.json
SC_0900,C3,91,main,gemini-2.5-pro,gemini-2.5-pro,v1.0,2026-05-16T14:37:09.106928,10,10,False,,,4749,1369,0.001022,outputs/main/gemini-2.5-pro/C3/SC_0900_91.json
